-200.0,-200.0,0.0
-195.95959595959596,-195.95959595959596,0.0
-191.91919191919192,-191.91919191919192,0.0
-187.87878787878788,-187.87878787878788,0.0
-183.83838383838383,-183.83838383838383,0.0
-179.7979797979798,-179.7979797979798,0.0
-175.75757575757575,-175.75757575757575,0.0
-171.7171717171717,-171.7171717171717,0.0
-167.67676767676767,-167.67676767676767,0.0
-163.63636363636363,-163.63636363636363,0.0
-159.59595959595958,-159.59595959595958,0.0
-155.55555555555554,-155.55555555555554,0.0
-151.5151515151515,-151.5151515151515,0.0
-147.47474747474746,-147.47474747474746,0.0
-143.43434343434342,-143.43434343434342,0.0
-139.39393939393938,-139.39393939393938,0.0
-135.35353535353534,-135.35353535353534,0.0
-131.3131313131313,-131.3131313131313,0.0
-127.27272727272727,-127.27272727272727,0.0
-123.23232323232322,-123.23232323232322,0.0
-119.19191919191918,-119.19191919191918,0.0
-115.15151515151514,-115.15151515151514,0.0
-111.1111111111111,-111.1111111111111,0.0
-107.07070707070706,-107.07070707070706,0.0
-103.03030303030303,-103.03030303030303,0.0
-98.98989898989899,-98.98989898989899,0.0
-94.94949494949495,-94.94949494949495,0.0
-90.9090909090909,-90.9090909090909,0.0
-86.86868686868686,-86.86868686868686,0.0
-82.82828282828282,-82.82828282828282,0.0
-78.78787878787878,-78.78787878787878,0.0
-74.74747474747474,-74.74747474747474,0.0
-70.7070707070707,-70.7070707070707,0.0
-66.66666666666666,-66.66666666666666,0.0
-62.626262626262616,-62.626262626262616,0.0
-58.585858585858574,-58.585858585858574,0.0
-54.54545454545453,-54.54545454545453,0.0
-50.50505050505049,-50.50505050505049,0.0
-46.46464646464645,-46.46464646464645,0.0
-42.42424242424241,-42.42424242424241,0.0
-38.383838383838366,-38.383838383838366,0.0
-34.343434343434325,-34.343434343434325,0.0
-30.303030303030283,-30.303030303030283,0.0
-26.26262626262624,-26.26262626262624,0.0
-22.2222222222222,-22.2222222222222,0.0
-18.18181818181816,-18.18181818181816,0.0
-14.141414141414117,-14.141414141414117,0.0
-10.101010101010075,-10.101010101010075,0.0
-6.060606060606062,-6.060606060606062,0.0
-2.0202020202020208,-2.0202020202020208,0.0
2.0202020202020208,2.0202020202020208,0.0
6.060606060606062,6.060606060606062,0.0
10.101010101010104,10.101010101010104,0.0
14.141414141414145,14.141414141414145,0.0
18.181818181818187,18.181818181818187,0.0
22.22222222222223,22.22222222222223,0.0
26.26262626262627,26.26262626262627,0.0
30.30303030303031,30.30303030303031,0.0
34.34343434343435,34.34343434343435,0.0
38.383838383838395,38.383838383838395,0.0
42.424242424242436,42.424242424242436,0.0
46.46464646464648,46.46464646464648,0.0
50.50505050505052,50.50505050505052,0.0
54.54545454545456,54.54545454545456,0.0
58.5858585858586,58.5858585858586,0.0
62.626262626262644,62.626262626262644,0.0
66.66666666666669,66.66666666666669,0.0
70.70707070707073,70.70707070707073,0.0
74.74747474747477,74.74747474747477,0.0
78.78787878787881,78.78787878787881,0.0
82.82828282828285,82.82828282828285,0.0
86.8686868686869,86.8686868686869,0.0
90.90909090909093,90.90909090909093,0.0
94.94949494949498,94.94949494949498,0.0
98.98989898989902,98.98989898989902,0.0
103.03030303030306,103.03030303030306,0.0
107.0707070707071,107.0707070707071,0.0
111.11111111111114,111.11111111111114,0.0
115.15151515151518,115.15151515151518,0.0
119.19191919191923,119.19191919191923,0.0
123.23232323232327,123.23232323232327,0.0
127.27272727272731,127.27272727272731,0.0
131.31313131313135,131.31313131313135,0.0
135.3535353535354,135.3535353535354,0.0
139.39393939393943,139.39393939393943,0.0
143.43434343434348,143.43434343434348,0.0
147.47474747474752,147.47474747474752,0.0
151.51515151515156,151.51515151515156,0.0
155.5555555555556,155.5555555555556,0.0
159.59595959595964,159.59595959595964,0.0
163.63636363636368,163.63636363636368,0.0
167.67676767676772,167.67676767676772,0.0
171.71717171717177,171.71717171717177,0.0
175.7575757575758,175.7575757575758,0.0
179.79797979797985,179.79797979797985,0.0
183.8383838383839,183.8383838383839,0.0
187.87878787878788,187.87878787878788,0.0
191.91919191919192,191.91919191919192,0.0
195.95959595959596,195.95959595959596,0.0
200.0,200.0,0.0
