x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-50.523633726578375,-2.354617644090476,0.0,default
-20.70061545717506,-66.92728040853534,0.0,default
-10.108269208557541,64.52538022444358,0.0,default
-25.660072734989775,16.054384391704385,0.0,default
-54.00990186684325,-43.49632431482418,0.0,default
63.214536205370834,-18.33946025575256,0.0,default
-16.170246459426302,-18.67040149567646,0.0,default
52.84481463502988,20.740402754314356,0.0,default
50.55480407815003,44.28162639048815,0.0,default
-29.38305664159953,31.665247768875297,0.0,default
0.08952518025429279,-12.094682959811726,0.0,default
-19.072651669598276,24.66140959395854,0.0,default
-33.12623165157807,-68.89640349881154,0.0,default
35.976347335649024,2.2932124811604986,0.0,default
-24.464978369576837,-20.914604625516844,0.0,default
56.317133009636734,53.25838289428252,0.0,default
-12.028259243379425,-2.6068190097189485,0.0,default
-55.134793805524424,29.399265391496336,0.0,default
-11.800643049936912,-6.219656986454678,0.0,default
-69.23177832864629,-26.729956425760655,0.0,default
-21.287282753127844,-30.20461078500191,0.0,default
-68.63326398221857,32.33267314923268,0.0,default
-21.194052906832486,57.37848533131919,0.0,default
7.663025138867758,-24.42745728910712,0.0,default
51.94534876157414,-30.004340602003676,0.0,default
-67.63474451855885,-38.4086878215829,0.0,default
-20.648982124950738,-72.06334722306548,0.0,default
22.876637804068338,39.73500737057747,0.0,default
30.856865560145273,-25.495346761588056,0.0,default
56.650077323408915,9.135939100042954,0.0,default
-20.756495565573164,32.43419757662125,0.0,default
-21.52598382691562,53.176314853666305,0.0,default
-41.888535885385345,47.758428108991204,0.0,default
-63.55610720237798,18.89789005826148,0.0,default
-42.46468855819119,3.8554040192827457,0.0,default
32.994624556600456,-7.589351136287949,0.0,default
43.01428166363772,8.473441870665564,0.0,default
62.146064317832014,9.18441873715919,0.0,default
-19.21050151412246,76.32167063916879,0.0,default
61.37844958550068,-17.448469734554102,0.0,default
-12.083765203978825,-9.125438578897954,0.0,default
-12.41481387669236,50.44539851801983,0.0,default
-53.0652928738153,46.48086636495129,0.0,default
40.9970505381293,59.63372001622829,0.0,default
4.3387047970543495,-57.91039239695981,0.0,default
-11.727606363922662,34.37100311337698,0.0,default
45.83531496146881,17.368310447192556,0.0,default
70.7931168674944,-15.16347153107904,0.0,default
-40.82158219894278,-22.598290532006576,0.0,default
-49.992013842216245,-50.773513557313755,0.0,default
